gender,speed,volume,pitch,english,prompt_class_num,prompt_class_num_normal,prompt_class_num_place,question
U,U,P,U,Speak with a [volume] voice.,,,U-U-P-U,Please produce a voice with a volume level of [volume].
U,U,P,U,Deliver your speech at a [volume] level.,,,U-U-P-U,Please produce a voice with a volume level of [volume].
U,U,P,U,Generate a voice that is [volume] in magnitude.,,,U-U-P-U,Please produce a voice with a volume level of [volume].
U,U,P,U,Employ a speaking style that is [volume] in tonality.,,,U-U-P-U,Please produce a voice with a volume level of [volume].
U,U,P,U,Adopt a tone of voice that is [volume].,,,U-U-P-U,Please produce a voice with a volume level of [volume].
U,P,U,U,Can you generate a [speed]-speaking voice?,,,U-P-U-U,Can you create a voice that speaks at a [speed] rate?
U,P,U,U,Create a voice that speaks at a [speed] pace.,,,U-P-U-U,Can you create a voice that speaks at a [speed] rate?
U,P,U,U,Looking for a voice that can speak at a [speed] tempo.,,,U-P-U-U,Can you create a voice that speaks at a [speed] rate?
U,P,U,U,Can you design a speech style that matches [speed] rate?,,,U-P-U-U,Can you create a voice that speaks at a [speed] rate?
P,P,P,P,"""Generate a voice with [gender] gender, [pitch] pitch, [volume] volume level, and [speed] rate.""",,,P-P-P-P,Could you please generate a voice that corresponds to the [gender] gender? The speaker uses a [pitch] pitch. Could you create a voice with a [volume] volume level? The talk unfolded at [speed] rate.
P,P,P,P,"""The voice should correspond to [gender] gender with [pitch] pitch, [volume] volume level, and [speed] rate.""",,,P-P-P-P,Could you please generate a voice that corresponds to the [gender] gender? The speaker uses a [pitch] pitch. Could you create a voice with a [volume] volume level? The talk unfolded at [speed] rate.
P,P,P,P,"""Create a voice that has [gender] gender, [pitch] pitch, [volume] volume level, and [speed] rate.""",,,P-P-P-P,Could you please generate a voice that corresponds to the [gender] gender? The speaker uses a [pitch] pitch. Could you create a voice with a [volume] volume level? The talk unfolded at [speed] rate.
P,P,P,P,"""Generate a voice at [speed] rate with [gender] gender, [pitch] pitch, and [volume] volume level.""",,,P-P-P-P,Could you please generate a voice that corresponds to the [gender] gender? The speaker uses a [pitch] pitch. Could you create a voice with a [volume] volume level? The talk unfolded at [speed] rate.
P,P,P,P,"""The voice should have [gender] gender, [pitch] pitch, [volume] volume level, and [speed] rate during the talk.""",,,P-P-P-P,Could you please generate a voice that corresponds to the [gender] gender? The speaker uses a [pitch] pitch. Could you create a voice with a [volume] volume level? The talk unfolded at [speed] rate.
P,P,P,U,Generate a [volume]-volume voice with [gender]-specific characteristics at a [speed] delivery.,,,P-P-P-U,Generate a voice that has a [volume] volume. The speaker's delivery was [speed]. I require a voice that corresponds to the gender of a [gender].
P,P,P,U,Obtain a [speed] voice that matches the [gender] with a [volume]-volume volume.,,,P-P-P-U,Generate a voice that has a [volume] volume. The speaker's delivery was [speed]. I require a voice that corresponds to the gender of a [gender].
P,P,P,U,"Create a voice that reflects [gender] characteristics, with a [speed] delivery and [volume] volume.",,,P-P-P-U,Generate a voice that has a [volume] volume. The speaker's delivery was [speed]. I require a voice that corresponds to the gender of a [gender].
P,P,P,U,Produce a [volume]-volume voice with [gender]-specific traits at a [speed] delivery.,,,P-P-P-U,Generate a voice that has a [volume] volume. The speaker's delivery was [speed]. I require a voice that corresponds to the gender of a [gender].
P,P,P,U,"Develop a [speed] voice that matches [gender], with a [volume]-volume volume.",,,P-P-P-U,Generate a voice that has a [volume] volume. The speaker's delivery was [speed]. I require a voice that corresponds to the gender of a [gender].
P,U,P,P,"I need a voice that is [volume], [gender]-sounding, and [pitch] in pitch.",,,P-U-P-P,I'm looking for a voice that is [volume] in terms of volume. I kindly request a voice that is [gender]-sounding. Could you find a voice with a [pitch] pitch for me?
P,U,P,P,"Could you kindly find me a voice that is [volume], [gender]-sounding, and [pitch] in pitch?",,,P-U-P-P,I'm looking for a voice that is [volume] in terms of volume. I kindly request a voice that is [gender]-sounding. Could you find a voice with a [pitch] pitch for me?
P,U,P,P,"I'm searching for a [volume], [gender]-sounding, and [pitch] pitch voice.",,,P-U-P-P,I'm looking for a voice that is [volume] in terms of volume. I kindly request a voice that is [gender]-sounding. Could you find a voice with a [pitch] pitch for me?
P,U,P,P,"A voice with [volume], [gender]-sounding, and [pitch] pitch is what I'm seeking.",,,P-U-P-P,I'm looking for a voice that is [volume] in terms of volume. I kindly request a voice that is [gender]-sounding. Could you find a voice with a [pitch] pitch for me?
P,U,P,P,"My preference is for a [volume], [gender]-sounding, and [pitch] pitch voice.",,,P-U-P-P,I'm looking for a voice that is [volume] in terms of volume. I kindly request a voice that is [gender]-sounding. Could you find a voice with a [pitch] pitch for me?
U,U,U,P,A [pitch] pitch level of voice is what I require.,,,U-U-U-P,"I require a voice with a [pitch] pitch level, thank you."
U,U,U,P,The necessary pitch level for the voice I require is [pitch].,,,U-U-U-P,"I require a voice with a [pitch] pitch level, thank you."
U,U,U,P,My specific requirement is for a voice with a [pitch] pitch level.,,,U-U-U-P,"I require a voice with a [pitch] pitch level, thank you."
P,P,U,U,The [gender] speaker's [speed] pace was requested.,,,P-P-U-U,"The speaker's speed was [speed]. Could you generate a voice that aligns with the gender of a [gender], please?"
P,P,U,U,A [gender]-aligned voice with [speed] pace was asked for.,,,P-P-U-U,"The speaker's speed was [speed]. Could you generate a voice that aligns with the gender of a [gender], please?"
P,P,U,U,Desired was a voice matching the [gender] with a [speed] pace.,,,P-P-U-U,"The speaker's speed was [speed]. Could you generate a voice that aligns with the gender of a [gender], please?"
U,U,P,P,Can you help me find a [pitch]-pitched and [volume] voice?,,,U-U-P-P,Can you help me find a voice that sounds [pitch] pitched? Please generate a [volume] voice.
U,U,P,P,"I need a voice with [pitch] pitch and [volume] volume. Assistance, please?",,,U-U-P-P,Can you help me find a voice that sounds [pitch] pitched? Please generate a [volume] voice.
U,U,P,P,"A [pitch]-pitched and [volume] voice, could you help me find one?",,,U-U-P-P,Can you help me find a voice that sounds [pitch] pitched? Please generate a [volume] voice.
U,U,P,P,"Finding a [pitch] tone and [volume] volume voice, could you assist me?",,,U-U-P-P,Can you help me find a voice that sounds [pitch] pitched? Please generate a [volume] voice.
U,U,P,P,"Could you help me find a voice with [pitch] pitch and [volume] volume, please?",,,U-U-P-P,Can you help me find a voice that sounds [pitch] pitched? Please generate a [volume] voice.
P,U,P,U,Generate a [volume] [gender] voice.,,,P-U-P-U,Could you generate a voice that is [volume] in volume? Please give me a [gender] voice.
P,U,P,U,Produce a [gender] voice and maintain the [volume] level.,,,P-U-P-U,Could you generate a voice that is [volume] in volume? Please give me a [gender] voice.
P,U,P,U,Create a [gender] voice with [volume] volume.,,,P-U-P-U,Could you generate a voice that is [volume] in volume? Please give me a [gender] voice.
P,U,P,U,Provide me with a [volume] [gender] speaking style.,,,P-U-P-U,Could you generate a voice that is [volume] in volume? Please give me a [gender] voice.
P,U,P,U,I need a [gender] voice and specific [volume] level.,,,P-U-P-U,Could you generate a voice that is [volume] in volume? Please give me a [gender] voice.
P,U,U,P,The [pitch] range voice should correspond to the [gender].,,,P-U-U-P,The pitch of this speech falls in the [pitch] range. I require a voice that corresponds to the gender of a [gender].
P,U,U,P,A [gender] voice matching the [pitch] range is necessary.,,,P-U-U-P,The pitch of this speech falls in the [pitch] range. I require a voice that corresponds to the gender of a [gender].
P,U,U,P,"For this speech, a [gender] voice within the [pitch] range is required.",,,P-U-U-P,The pitch of this speech falls in the [pitch] range. I require a voice that corresponds to the gender of a [gender].
P,U,U,P,The [pitch] range of speech calls for a corresponding [gender] voice.,,,P-U-U-P,The pitch of this speech falls in the [pitch] range. I require a voice that corresponds to the gender of a [gender].
P,U,U,P,A [gender] speaker with a [pitch]-based voice is needed for this speech.,,,P-U-U-P,The pitch of this speech falls in the [pitch] range. I require a voice that corresponds to the gender of a [gender].
P,P,U,P,"With precise attention to [pitch] range and the delivery style of a [gender] speaker, may I request a speaker to replicate the [speed] of the lecturer's speech.",,,P-P-U-P,The pitch of this speech falls in the [pitch] range. May I have a voice that embodies the characteristics of a [gender] speaker? The lecturer's speed was [speed].
P,P,U,P,The lecturer's [speed] and [pitch] range evoked the delivery style of a [gender] speaker.,,,P-P-U-P,The pitch of this speech falls in the [pitch] range. May I have a voice that embodies the characteristics of a [gender] speaker? The lecturer's speed was [speed].
P,P,U,P,Sought after [pitch] range and [speed] delivery style akin to a [gender] speaker was embodied by the lecturer.,,,P-P-U-P,The pitch of this speech falls in the [pitch] range. May I have a voice that embodies the characteristics of a [gender] speaker? The lecturer's speed was [speed].
P,P,U,P,"The lecturer's emulated [gender] voice, [pitch] range, and [speed] was inspiring.",,,P-P-U-P,The pitch of this speech falls in the [pitch] range. May I have a voice that embodies the characteristics of a [gender] speaker? The lecturer's speed was [speed].
P,U,U,U,Seeking assistance to find a [gender]-identified voice.,,,P-U-U-U,I'm seeking a voice with a [gender] identity; could you assist me with that?
P,U,U,U,"In search of [gender]-specific speech, may you aid me?",,,P-U-U-U,I'm seeking a voice with a [gender] identity; could you assist me with that?
P,U,U,U,Can you help me discover a voice reflecting my [gender] identity?,,,P-U-U-U,I'm seeking a voice with a [gender] identity; could you assist me with that?
P,U,U,U,Requesting guidance in finding a voice that aligns with my [gender].,,,P-U-U-U,I'm seeking a voice with a [gender] identity; could you assist me with that?
P,U,U,U,Wanting help to find a speech style that matches my [gender] identity.,,,P-U-U-U,I'm seeking a voice with a [gender] identity; could you assist me with that?
U,P,P,U,Seeking a [speed] tempo with a steady [volume].,,,U-P-P-U,Desiring a voice with a [speed] speaking tempo. The speaker maintained a consistent [volume] volume.
U,P,P,U,Consistently maintaining a [volume] level while speaking at a [speed] tempo.,,,U-P-P-U,Desiring a voice with a [speed] speaking tempo. The speaker maintained a consistent [volume] volume.
U,P,P,U,The speaker delivered their message with a [speed] pace and unwavering [volume].,,,U-P-P-U,Desiring a voice with a [speed] speaking tempo. The speaker maintained a consistent [volume] volume.
U,P,P,U,A [speed] speaking tempo was complemented by the speaker's unwavering [volume] level.,,,U-P-P-U,Desiring a voice with a [speed] speaking tempo. The speaker maintained a consistent [volume] volume.
U,P,U,P,A voice with a [pitch] pitch delivering [speed] speech,,,U-P-U-P,The speed of speech was [speed]. Could you find a voice with a [pitch] pitch for me?
U,P,U,P,A [pitch] pitch voice delivering [speed] speech,,,U-P-U-P,The speed of speech was [speed]. Could you find a voice with a [pitch] pitch for me?
U,P,P,P,The lecturer's [speed] speed and [pitch] pitch matched with a [volume] volume.,,,U-P-P-P,The lecturer's speed was [speed]. The voice has a [pitch] pitch. Please create a voice that has a [volume] volume.
U,P,P,P,A [volume] volume voice with [speed] speed and [pitch] pitch like the lecturer's.,,,U-P-P-P,The lecturer's speed was [speed]. The voice has a [pitch] pitch. Please create a voice that has a [volume] volume.
U,P,P,P,"Matching [speed] speed and [pitch] pitch, the lecturer's voice had a [volume] volume.",,,U-P-P-P,The lecturer's speed was [speed]. The voice has a [pitch] pitch. Please create a voice that has a [volume] volume.
U,U,P,U,The speaker maintained a consistent [volume] volume throughout the speech.,,,U-U-P-U,The speaker maintained a consistent [volume] volume.
U,U,P,U,"Consistent in [volume], the speaker's speech was easy to hear.",,,U-U-P-U,The speaker maintained a consistent [volume] volume.
